yyyymm,permno,actual_ret,predicted_ret,decile
200309,10104,-0.123149,0.1698596520461931,10
200310,10104,0.064,0.1929393938053456,10
200312,10104,0.100665,0.19627997653658474,10
200403,10104,-0.067599,0.14678835028040738,10
200404,10104,-0.0625,0.15587657882491399,10
200406,10104,0.046491,0.15872469037188977,10
200408,10104,-0.05138,0.16698554127794624,10
200409,10104,0.131394,0.2024457005195593,10
200411,10104,0.006319,0.16073850565023867,10
200412,10104,0.076923,0.24436163126274288,10
200501,10104,0.003644,0.1805078288878649,10
200502,10104,-0.05955,0.19724280794633336,10
200503,10104,-0.036293,0.13617648783496036,10
200505,10104,0.107266,0.1947009352910479,10
200506,10104,0.03125,0.19576643087256757,10
200508,10104,-0.042741,0.16611042718180863,10
200509,10104,-0.04542,0.11947289491751178,10
200510,10104,0.022581,0.16836110849498778,10
200511,10104,-0.006309,0.17266134707177952,10
200601,10104,0.029484,0.17480882404552142,10
200602,10104,-0.011933,0.14566969937248436,10
200603,10104,0.102254,0.18325295476926146,10
200605,10104,-0.02536,0.19508303517415163,10
200606,10104,0.018987,0.19983009932973872,10
200607,10104,0.033126,0.16890312220408335,10
200608,10104,0.046092,0.18425695363028552,10
200610,10104,0.04115,0.17307531099910214,10
200611,10104,0.031402,0.17198905586626417,10
200701,10104,0.001167,0.16532484357811889,10
200702,10104,-0.042541,0.16014512496735514,10
200704,10104,0.036955,0.18355554658496515,10
200705,10104,0.030851,0.20936573612599052,10
200707,10104,-0.029934,0.16797229448381537,10
200708,10104,0.060669,0.18588519201463427,10
200710,10104,0.024018,0.18752295024864887,10
200711,10104,-0.089761,0.1780610181850007,10
200712,10104,0.11893,0.20387669762917096,10
200801,10104,-0.089903,0.1581159516247143,10
200802,10104,-0.085158,0.14990308945639724,10
200803,10104,0.040426,0.13087988602492012,9
200804,10104,0.065951,0.14778650501450355,10
200806,10104,-0.08056,0.15983520854949052,10
200807,10104,0.025238,0.17355237702338694,10
200809,10104,-0.073871,0.15962873256199137,10
200810,10104,-0.099458,0.20126341204178308,10
200812,10104,0.101927,0.20424239144595713,10
200903,10104,0.162806,0.20253624686694505,10
200904,10104,0.073049,0.17679090766623373,10
200906,10104,0.093415,0.21170794586068092,10
200907,10104,0.035481,0.17183531307408967,9
200908,10104,-0.011297,0.1749587169685943,10
200909,10104,-0.047532,0.1710336982011558,9
200911,10104,0.046445,0.1806732102469569,9
200912,10104,0.11096,0.2335913422033537,10
201003,10104,0.043002,0.18068212651256293,9
201004,10104,0.008071,0.15952763289879485,9
201006,10104,-0.04918,0.16757311089871546,9
201008,10104,-0.075931,0.14648721988256758,9
201009,10104,0.229114,0.23222609694380006,10
201011,10104,-0.079476,0.18321104200205943,10
201012,10104,0.15733,0.22483415725837114,10
201101,10104,0.02492,0.16288074611517045,10
201102,10104,0.027162,0.19178416666299203,10
201103,10104,0.016185,0.16463314740505178,10
201105,10104,-0.048387,0.17754607970061448,10
201106,10104,-0.038282,0.1793494540201305,10
201108,10104,-0.08208,0.1732723801968268,10
201109,10104,0.023869,0.22010473049831236,10
201110,10104,0.14231,0.15955798467644147,10
201111,10104,-0.043332,0.16195975008817756,10
201201,10104,0.102144,0.14239164248258268,10
201202,10104,0.037044,0.16137102313524893,10
201204,10104,0.010288,0.1346699381366316,10
201205,10104,-0.09966,0.12602443593968318,10
201207,10104,0.018855,0.14432987019291213,10
201208,10104,0.048013,0.1512375176745199,10
201210,10104,-0.010172,0.12712275551952545,10
201211,10104,0.035232,0.14478851081381977,10
201212,10104,0.041181,0.18225868185711308,10
201301,10104,0.065726,0.17066780430572512,10
201302,10104,-0.035764,0.15643525178542686,10
201304,10104,0.013919,0.16451805006561715,10
201305,10104,0.030506,0.14536137767757837,10
201307,10104,0.05731,0.1654292078809547,10
201309,10104,0.041117,0.1549728980050724,10
201310,10104,0.013567,0.1538924332315996,10
201312,10104,0.08416,0.20143912791211402,10
201401,10104,-0.03241,0.1567778976091844,10
201402,10104,0.059892,0.1449498974921518,10
201403,10104,0.046024,0.18733045882434304,10
201404,10104,0.0022,0.17425775451249453,10
201406,10104,-0.035459,0.12323031426250969,10
201407,10104,-0.000493,0.16780062177771396,10
201409,10104,-0.078257,0.1147301944088936,10
201410,10104,0.02325,0.12879119320323554,10
201412,10104,0.060363,0.20544874500676144,10
201503,10104,-0.01529,0.14220833925782247,10
201504,10104,0.014368,0.13600501249458766,10
201506,10104,-0.07335,0.08778121318788523,9
201507,10104,-0.005211,0.12444121131441092,10
201508,10104,-0.071357,0.11479709371385192,10
201509,10104,-0.026153,0.10051278443160303,10
201511,10104,0.003347,0.10739039462539036,10
201512,10104,-0.062612,0.0893823971740633,10
201602,10104,0.012944,0.1176696889444,10
201603,10104,0.112289,0.1395182357534846,10
201605,10104,0.00853,0.10091359367024233,10
201606,10104,0.018159,0.08249754208130419,9
201608,10104,0.004386,0.07311210211874439,9
201609,10104,-0.047065,0.02954879160681447,7
201610,10104,-0.018075,0.0766889473336117,9
201611,10104,0.04607,0.09197253803467348,9
201701,10104,0.047074,0.09173835125337516,9
201702,10104,0.06183,0.07996089820743357,9
201703,10104,0.047429,0.16555636036573654,10
201705,10104,0.009564,0.07090534628530354,9
201706,10104,0.104649,0.16705236483956898,10
201707,10104,-0.000399,0.06139708024991634,9
201708,10104,0.008011,0.06265491416805619,9
201710,10104,0.05667,0.0677875550872727,9
201711,10104,-0.036149,0.04576911393195962,7
201801,10104,0.095178,0.06256687080720116,8
201802,10104,-0.017833,0.059794936505598834,9
201804,10104,0.002404,0.05744504610482044,9
201805,10104,0.022991,0.0817842793862982,9
201807,10104,0.086473,0.0720389764905767,9
201808,10104,0.018876,0.06594191321676962,8
201810,10104,-0.049069,0.06165362149377459,9
201811,10104,-0.001638,0.08262535860773759,9
201812,10104,-0.074036,0.06628934400698692,9
201901,10104,0.116722,0.10523101395386589,10
201902,10104,0.037826,0.07916757397559443,9
