yyyymm,permno,actual_ret,predicted_ret,decile
198708,10107,0.263298,0.0021209266519749397,3
198709,10107,0.115789,0.00034655742475205465,3
198711,10107,-0.100503,0.0018905769182360564,3
198712,10107,0.21229,6.379641340698949e-05,3
198802,10107,0.065022,-3.945324497067374e-05,1
198803,10107,-0.048421,-4.897075079746448e-05,1
198805,10107,0.06422,-1.4678166133066956e-05,1
198806,10107,0.155172,-1.8346088061742906e-05,1
198808,10107,-0.159664,-0.00011856619788407568,1
198809,10107,0.045,-1.8862032167871038e-05,1
198810,10107,-0.062201,-3.972278159848088e-05,1
198811,10107,-0.035714,-1.9362637044141595e-05,1
198901,10107,0.119718,0.0,1
198902,10107,-0.002096,0.0,1
198903,10107,-0.161765,0.0,1
198905,10107,0.082774,0.0,1
198906,10107,-0.123967,0.0,1
198907,10107,0.033019,0.0,1
198908,10107,0.073059,0.0,1
198910,10107,0.193431,0.0,1
198911,10107,0.06422,0.0,1
199001,10107,0.063218,0.003561366878508155,3
199002,10107,0.067568,-0.0012461244725808455,1
199004,10107,0.047404,-0.0011699442808849716,1
199005,10107,0.258621,-0.0003488973092922883,1
199007,10107,-0.125,-0.0018778022141728266,1
199008,10107,-0.075188,-0.0008871188956461051,1
199010,10107,0.011905,-0.001048467206959525,1
199011,10107,0.133333,6.421962026849099e-05,3
199012,10107,0.041522,0.0,1
199101,10107,0.303987,0.0,1
199102,10107,0.057325,0.0,1
199104,10107,-0.067138,0.0,1
199105,10107,0.108586,0.0,1
199107,10107,0.078899,0.0,1
199109,10107,0.043988,0.0,1
199110,10107,0.054775,0.0,1
199112,10107,0.143959,0.0,1
199201,10107,0.080899,0.0,1
199203,10107,-0.040486,0.0,1
199204,10107,-0.06962,0.0,1
199206,10107,-0.132231,0.0,1
199207,10107,0.039286,0.0,1
199208,10107,0.024055,0.0,1
199209,10107,0.080537,0.0,1
199211,10107,0.049296,0.0,1
199212,10107,-0.083221,0.0,1
199303,10107,0.109445,0.0,1
199304,10107,-0.075676,0.0,1
199306,10107,-0.049933,0.0,1
