yyyymm,permno,actual_ret,predicted_ret,decile
200204,10104,-0.215625,0.005185038675528157,3
200205,10104,-0.211155,0.010232093809521694,8
200207,10104,0.056917,0.008522128730477656,6
200209,10104,-0.180396,0.007406518405523914,5
200210,10104,0.296438,0.006422345990053351,4
200212,10104,-0.111111,0.007172481000517697,5
200301,10104,0.113889,0.0035753021062105246,2
200302,10104,-0.005819,0.005971024540414118,4
200303,10104,-0.092893,-0.0007246539772420976,1
200304,10104,0.095032,0.0011618289775715404,1
200306,10104,-0.076864,0.007308647546466135,5
200307,10104,-0.001665,0.003033350168689817,1
200309,10104,-0.123149,0.005094449157917966,3
200310,10104,0.064,0.0033326894273637466,1
200312,10104,0.100665,0.010463939611145187,8
200403,10104,-0.067599,0.002893527693102667,1
200404,10104,-0.0625,0.0017154654673623409,1
200406,10104,0.046491,0.0075037903035811305,6
200408,10104,-0.05138,0.006617098086251946,5
