yyyymm,permno,actual_ret,predicted_ret,decile
198604,10107,0.172727,0.07983117481930183,10
198606,10107,-0.115108,0.03318185801121795,8
198607,10107,-0.073171,0.029504184784420934,9
198609,10107,-0.008772,0.05877000447058315,10
198610,10107,0.371681,0.06941371890096072,10
198612,10107,-0.030151,0.05612818058836422,10
198703,10107,0.260586,0.108822330918739,10
198704,10107,0.074935,0.08202099780669325,10
198706,10107,-0.114967,0.0799057311439594,10
198707,10107,-0.078431,0.09461192150215943,10
198708,10107,0.263298,0.11568767009844902,10
198709,10107,0.115789,0.07912783643364149,10
198711,10107,-0.100503,0.01796209482970655,10
198712,10107,0.21229,0.025145485840028556,10
198802,10107,0.065022,-0.077694778760409,2
198803,10107,-0.048421,-0.10892044344175997,1
198805,10107,0.06422,-0.07747122612066774,2
198806,10107,0.155172,-0.0604657578889523,3
198808,10107,-0.159664,-0.08275116846801066,2
198809,10107,0.045,-0.0659775803840687,2
198810,10107,-0.062201,-0.06584762787495994,1
198811,10107,-0.035714,-0.053970787580610975,2
198901,10107,0.119718,-0.033363394135826084,3
198902,10107,-0.002096,-0.04246346074548889,3
198903,10107,-0.161765,-0.10964994135379894,1
198905,10107,0.082774,-0.0772943094420501,1
198906,10107,-0.123967,-0.0713482776787678,1
198907,10107,0.033019,-0.10752466931779456,1
198908,10107,0.073059,-0.04897652350710101,2
198910,10107,0.193431,-0.026645524352459468,5
198911,10107,0.06422,-0.05382763780447408,2
199001,10107,0.063218,-0.005416053066643984,7
199002,10107,0.067568,-0.07237758010474843,1
199004,10107,0.047404,-0.04909827307613718,3
199005,10107,0.258621,-0.0512056527112003,2
199007,10107,-0.125,-0.05547882685765445,3
199008,10107,-0.075188,-0.05556868382917498,2
199010,10107,0.011905,-0.07475427572729264,2
199011,10107,0.133333,-0.054051463237886274,3
199012,10107,0.041522,-0.06321585856695676,2
199101,10107,0.303987,-0.04838390377008464,3
199102,10107,0.057325,-0.06798555192488319,1
199104,10107,-0.067138,-0.07789263754681107,1
199105,10107,0.108586,-0.07177603687506456,1
199107,10107,0.078899,-0.10712928729555057,1
199109,10107,0.043988,-0.0971371014146797,1
199110,10107,0.054775,-0.06247023386176765,2
199112,10107,0.143959,-0.0684759593549959,2
199201,10107,0.080899,-0.05926093869501534,2
199203,10107,-0.040486,-0.07821310403239001,1
199204,10107,-0.06962,-0.06587100391887733,2
199206,10107,-0.132231,-0.1053914095054434,1
199207,10107,0.039286,-0.0959427735723237,1
199208,10107,0.024055,-0.1008844766968536,1
199209,10107,0.080537,-0.07407533422314161,2
199211,10107,0.049296,-0.1338779952384721,1
199212,10107,-0.083221,-0.06319321631370584,2
199303,10107,0.109445,-0.08980539490434532,1
199304,10107,-0.075676,-0.06680776731534514,2
199306,10107,-0.049933,-0.07586561672050945,2
199308,10107,0.015203,-0.1050281708643026,1
199309,10107,0.09817,-0.09215724259606879,2
199311,10107,-0.00156,-0.09219730195663471,1
199312,10107,0.007813,-0.07349675966186016,2
199401,10107,0.055814,-0.06896731892467395,2
199402,10107,-0.030837,-0.10260017839733146,1
199403,10107,0.027273,-0.1085897114301716,1
199405,10107,0.162162,-0.11776280915345921,1
199406,10107,-0.039535,-0.17478614000917453,1
199408,10107,0.128641,-0.17092284116745968,1
199409,10107,-0.034409,-0.15933718664584476,1
199410,10107,0.122494,-0.17133598881563292,1
199411,10107,-0.001984,-0.1641591987281309,1
199501,10107,-0.02863,-0.17672648158831283,1
199502,10107,0.061053,-0.1573000280015688,1
199503,10107,0.128968,-0.13689519118614166,1
199505,10107,0.035933,-0.1695449423249013,1
199506,10107,0.067159,-0.1657850876779395,1
199507,10107,0.001383,-0.18122087254024494,1
199508,10107,0.022099,-0.1910615836731097,1
199510,10107,0.104972,-0.19752198988167147,1
199511,10107,-0.12875,-0.2075376916625705,1
199601,10107,0.054131,-0.20175354848435367,1
199602,10107,0.066892,-0.17364825320892216,1
199604,10107,0.098182,-0.18730398595755604,1
199605,10107,0.048565,-0.18913614067666926,1
199607,10107,-0.01873,-0.21227355979273685,1
